Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
ED_Visits,Numer_Procs,CPT,42415,ED_Procs,
ED_Visits,Numer_Procs,CPT,42420,ED_Procs,
ED_Visits,Numer_Procs,CPT,42425,ED_Procs,
ED_Visits,Numer_Procs,CPT,42426,ED_Procs,
ED_Visits,Numer_Procs,CPT,42440,ED_Procs,
ED_Visits,Numer_Procs,CPT,42450,ED_Procs,
ED_Visits,Numer_Procs,CPT,42500,ED_Procs,
ED_Visits,Numer_Procs,CPT,42505,ED_Procs,
ED_Visits,Numer_Procs,CPT,42507,ED_Procs,
ED_Visits,Numer_Procs,CPT,42509,ED_Procs,
ED_Visits,Numer_Procs,CPT,42510,ED_Procs,
ED_Visits,Numer_Procs,CPT,42550,ED_Procs,
ED_Visits,Numer_Procs,CPT,42600,ED_Procs,
ED_Visits,Numer_Procs,CPT,42650,ED_Procs,
ED_Visits,Numer_Procs,CPT,42660,ED_Procs,
ED_Visits,Numer_Procs,CPT,42665,ED_Procs,
ED_Visits,Numer_Procs,CPT,42699,ED_Procs,
ED_Visits,Numer_Procs,CPT,42700,ED_Procs,
ED_Visits,Numer_Procs,CPT,42720,ED_Procs,
ED_Visits,Numer_Procs,CPT,42725,ED_Procs,
ED_Visits,Numer_Procs,CPT,42800,ED_Procs,
ED_Visits,Numer_Procs,CPT,42804,ED_Procs,
ED_Visits,Numer_Procs,CPT,42806,ED_Procs,
ED_Visits,Numer_Procs,CPT,42808,ED_Procs,
ED_Visits,Numer_Procs,CPT,42809,ED_Procs,
ED_Visits,Numer_Procs,CPT,42810,ED_Procs,
ED_Visits,Numer_Procs,CPT,42815,ED_Procs,
ED_Visits,Numer_Procs,CPT,42820,ED_Procs,
ED_Visits,Numer_Procs,CPT,42821,ED_Procs,
ED_Visits,Numer_Procs,CPT,42825,ED_Procs,
ED_Visits,Numer_Procs,CPT,42826,ED_Procs,
ED_Visits,Numer_Procs,CPT,42830,ED_Procs,
ED_Visits,Numer_Procs,CPT,42831,ED_Procs,
ED_Visits,Numer_Procs,CPT,42835,ED_Procs,
ED_Visits,Numer_Procs,CPT,42836,ED_Procs,
ED_Visits,Numer_Procs,CPT,42842,ED_Procs,
ED_Visits,Numer_Procs,CPT,42844,ED_Procs,
ED_Visits,Numer_Procs,CPT,42845,ED_Procs,
ED_Visits,Numer_Procs,CPT,42860,ED_Procs,
ED_Visits,Numer_Procs,CPT,42870,ED_Procs,
ED_Visits,Numer_Procs,CPT,42890,ED_Procs,
ED_Visits,Numer_Procs,CPT,42892,ED_Procs,
ED_Visits,Numer_Procs,CPT,42894,ED_Procs,
ED_Visits,Numer_Procs,CPT,42900,ED_Procs,
ED_Visits,Numer_Procs,CPT,42950,ED_Procs,
ED_Visits,Numer_Procs,CPT,42953,ED_Procs,
ED_Visits,Numer_Procs,CPT,42955,ED_Procs,
ED_Visits,Numer_Procs,CPT,42960,ED_Procs,
ED_Visits,Numer_Procs,CPT,42961,ED_Procs,
ED_Visits,Numer_Procs,CPT,42962,ED_Procs,
ED_Visits,Numer_Procs,CPT,42970,ED_Procs,
ED_Visits,Numer_Procs,CPT,42971,ED_Procs,
ED_Visits,Numer_Procs,CPT,42972,ED_Procs,
ED_Visits,Numer_Procs,CPT,42999,ED_Procs,
ED_Visits,Numer_Procs,CPT,43020,ED_Procs,
ED_Visits,Numer_Procs,CPT,43030,ED_Procs,
ED_Visits,Numer_Procs,CPT,43045,ED_Procs,
ED_Visits,Numer_Procs,CPT,43100,ED_Procs,
ED_Visits,Numer_Procs,CPT,43101,ED_Procs,
ED_Visits,Numer_Procs,CPT,43107,ED_Procs,
ED_Visits,Numer_Procs,CPT,43108,ED_Procs,
ED_Visits,Numer_Procs,CPT,43112,ED_Procs,
ED_Visits,Numer_Procs,CPT,43113,ED_Procs,
ED_Visits,Numer_Procs,CPT,43116,ED_Procs,
ED_Visits,Numer_Procs,CPT,43117,ED_Procs,
ED_Visits,Numer_Procs,CPT,43118,ED_Procs,
ED_Visits,Numer_Procs,CPT,43121,ED_Procs,
ED_Visits,Numer_Procs,CPT,43122,ED_Procs,
ED_Visits,Numer_Procs,CPT,43123,ED_Procs,
ED_Visits,Numer_Procs,CPT,43124,ED_Procs,
ED_Visits,Numer_Procs,CPT,43130,ED_Procs,
ED_Visits,Numer_Procs,CPT,43135,ED_Procs,
ED_Visits,Numer_Procs,CPT,43180,ED_Procs,
ED_Visits,Numer_Procs,CPT,43191,ED_Procs,
ED_Visits,Numer_Procs,CPT,43192,ED_Procs,
ED_Visits,Numer_Procs,CPT,43193,ED_Procs,
ED_Visits,Numer_Procs,CPT,43194,ED_Procs,
ED_Visits,Numer_Procs,CPT,43195,ED_Procs,
ED_Visits,Numer_Procs,CPT,43196,ED_Procs,
ED_Visits,Numer_Procs,CPT,43197,ED_Procs,
ED_Visits,Numer_Procs,CPT,43198,ED_Procs,
ED_Visits,Numer_Procs,CPT,43200,ED_Procs,
ED_Visits,Numer_Procs,CPT,43201,ED_Procs,
ED_Visits,Numer_Procs,CPT,43202,ED_Procs,
ED_Visits,Numer_Procs,CPT,43204,ED_Procs,
ED_Visits,Numer_Procs,CPT,43205,ED_Procs,
ED_Visits,Numer_Procs,CPT,43206,ED_Procs,
ED_Visits,Numer_Procs,CPT,43210,ED_Procs,
ED_Visits,Numer_Procs,CPT,43211,ED_Procs,
ED_Visits,Numer_Procs,CPT,43212,ED_Procs,
ED_Visits,Numer_Procs,CPT,43213,ED_Procs,
ED_Visits,Numer_Procs,CPT,43214,ED_Procs,
ED_Visits,Numer_Procs,CPT,43215,ED_Procs,
ED_Visits,Numer_Procs,CPT,43216,ED_Procs,
ED_Visits,Numer_Procs,CPT,43217,ED_Procs,
ED_Visits,Numer_Procs,CPT,43220,ED_Procs,
ED_Visits,Numer_Procs,CPT,43226,ED_Procs,
ED_Visits,Numer_Procs,CPT,43227,ED_Procs,
ED_Visits,Numer_Procs,CPT,43229,ED_Procs,
ED_Visits,Numer_Procs,CPT,43231,ED_Procs,
ED_Visits,Numer_Procs,CPT,43232,ED_Procs,
ED_Visits,Numer_Procs,CPT,43233,ED_Procs,
ED_Visits,Numer_Procs,CPT,43235,ED_Procs,
ED_Visits,Numer_Procs,CPT,43236,ED_Procs,
ED_Visits,Numer_Procs,CPT,43237,ED_Procs,
ED_Visits,Numer_Procs,CPT,43238,ED_Procs,
ED_Visits,Numer_Procs,CPT,43239,ED_Procs,
ED_Visits,Numer_Procs,CPT,43240,ED_Procs,
ED_Visits,Numer_Procs,CPT,43241,ED_Procs,
ED_Visits,Numer_Procs,CPT,43242,ED_Procs,
ED_Visits,Numer_Procs,CPT,43243,ED_Procs,
ED_Visits,Numer_Procs,CPT,43244,ED_Procs,
ED_Visits,Numer_Procs,CPT,43245,ED_Procs,
ED_Visits,Numer_Procs,CPT,43246,ED_Procs,
ED_Visits,Numer_Procs,CPT,43247,ED_Procs,
ED_Visits,Numer_Procs,CPT,43248,ED_Procs,
ED_Visits,Numer_Procs,CPT,43249,ED_Procs,
ED_Visits,Numer_Procs,CPT,43250,ED_Procs,
ED_Visits,Numer_Procs,CPT,43251,ED_Procs,
ED_Visits,Numer_Procs,CPT,43252,ED_Procs,
ED_Visits,Numer_Procs,CPT,43253,ED_Procs,
ED_Visits,Numer_Procs,CPT,43254,ED_Procs,
ED_Visits,Numer_Procs,CPT,43255,ED_Procs,
ED_Visits,Numer_Procs,CPT,43257,ED_Procs,
ED_Visits,Numer_Procs,CPT,43259,ED_Procs,
ED_Visits,Numer_Procs,CPT,43260,ED_Procs,
ED_Visits,Numer_Procs,CPT,43261,ED_Procs,
ED_Visits,Numer_Procs,CPT,43262,ED_Procs,
ED_Visits,Numer_Procs,CPT,43263,ED_Procs,
ED_Visits,Numer_Procs,CPT,43264,ED_Procs,
ED_Visits,Numer_Procs,CPT,43265,ED_Procs,
ED_Visits,Numer_Procs,CPT,43266,ED_Procs,
ED_Visits,Numer_Procs,CPT,43270,ED_Procs,
ED_Visits,Numer_Procs,CPT,43273,ED_Procs,
ED_Visits,Numer_Procs,CPT,43274,ED_Procs,
ED_Visits,Numer_Procs,CPT,43275,ED_Procs,
ED_Visits,Numer_Procs,CPT,43276,ED_Procs,
ED_Visits,Numer_Procs,CPT,43277,ED_Procs,
ED_Visits,Numer_Procs,CPT,43278,ED_Procs,
ED_Visits,Numer_Procs,CPT,43279,ED_Procs,
ED_Visits,Numer_Procs,CPT,43280,ED_Procs,
ED_Visits,Numer_Procs,CPT,43281,ED_Procs,
ED_Visits,Numer_Procs,CPT,43282,ED_Procs,
ED_Visits,Numer_Procs,CPT,43283,ED_Procs,
ED_Visits,Numer_Procs,CPT,43284,ED_Procs,
ED_Visits,Numer_Procs,CPT,43285,ED_Procs,
ED_Visits,Numer_Procs,CPT,43286,ED_Procs,
ED_Visits,Numer_Procs,CPT,43287,ED_Procs,
ED_Visits,Numer_Procs,CPT,43288,ED_Procs,
ED_Visits,Numer_Procs,CPT,43289,ED_Procs,
ED_Visits,Numer_Procs,CPT,43300,ED_Procs,
ED_Visits,Numer_Procs,CPT,43305,ED_Procs,
ED_Visits,Numer_Procs,CPT,43310,ED_Procs,
ED_Visits,Numer_Procs,CPT,43312,ED_Procs,
ED_Visits,Numer_Procs,CPT,43313,ED_Procs,
ED_Visits,Numer_Procs,CPT,43314,ED_Procs,
ED_Visits,Numer_Procs,CPT,43320,ED_Procs,
ED_Visits,Numer_Procs,CPT,43325,ED_Procs,
ED_Visits,Numer_Procs,CPT,43327,ED_Procs,
ED_Visits,Numer_Procs,CPT,43328,ED_Procs,
ED_Visits,Numer_Procs,CPT,43330,ED_Procs,
ED_Visits,Numer_Procs,CPT,43331,ED_Procs,
ED_Visits,Numer_Procs,CPT,43332,ED_Procs,
ED_Visits,Numer_Procs,CPT,43333,ED_Procs,
ED_Visits,Numer_Procs,CPT,43334,ED_Procs,
ED_Visits,Numer_Procs,CPT,43335,ED_Procs,
ED_Visits,Numer_Procs,CPT,43336,ED_Procs,
ED_Visits,Numer_Procs,CPT,43337,ED_Procs,
ED_Visits,Numer_Procs,CPT,43338,ED_Procs,
ED_Visits,Numer_Procs,CPT,43340,ED_Procs,
ED_Visits,Numer_Procs,CPT,43341,ED_Procs,
ED_Visits,Numer_Procs,CPT,43351,ED_Procs,
ED_Visits,Numer_Procs,CPT,43352,ED_Procs,
ED_Visits,Numer_Procs,CPT,43360,ED_Procs,
ED_Visits,Numer_Procs,CPT,43361,ED_Procs,
ED_Visits,Numer_Procs,CPT,43400,ED_Procs,
ED_Visits,Numer_Procs,CPT,43401,ED_Procs,
ED_Visits,Numer_Procs,CPT,43405,ED_Procs,
ED_Visits,Numer_Procs,CPT,43410,ED_Procs,
ED_Visits,Numer_Procs,CPT,43415,ED_Procs,
ED_Visits,Numer_Procs,CPT,43420,ED_Procs,
ED_Visits,Numer_Procs,CPT,43425,ED_Procs,
ED_Visits,Numer_Procs,CPT,43450,ED_Procs,
ED_Visits,Numer_Procs,CPT,43453,ED_Procs,
ED_Visits,Numer_Procs,CPT,43460,ED_Procs,
ED_Visits,Numer_Procs,CPT,43496,ED_Procs,
ED_Visits,Numer_Procs,CPT,43499,ED_Procs,
ED_Visits,Numer_Procs,CPT,43500,ED_Procs,
ED_Visits,Numer_Procs,CPT,43501,ED_Procs,
ED_Visits,Numer_Procs,CPT,43502,ED_Procs,
ED_Visits,Numer_Procs,CPT,43510,ED_Procs,
ED_Visits,Numer_Procs,CPT,43520,ED_Procs,
ED_Visits,Numer_Procs,CPT,43605,ED_Procs,
ED_Visits,Numer_Procs,CPT,43610,ED_Procs,
ED_Visits,Numer_Procs,CPT,43611,ED_Procs,
ED_Visits,Numer_Procs,CPT,43620,ED_Procs,
ED_Visits,Numer_Procs,CPT,43621,ED_Procs,
ED_Visits,Numer_Procs,CPT,43622,ED_Procs,
ED_Visits,Numer_Procs,CPT,43631,ED_Procs,
ED_Visits,Numer_Procs,CPT,43632,ED_Procs,
ED_Visits,Numer_Procs,CPT,43633,ED_Procs,
ED_Visits,Numer_Procs,CPT,43634,ED_Procs,
ED_Visits,Numer_Procs,CPT,43635,ED_Procs,
ED_Visits,Numer_Procs,CPT,43640,ED_Procs,
ED_Visits,Numer_Procs,CPT,43641,ED_Procs,
ED_Visits,Numer_Procs,CPT,43644,ED_Procs,
ED_Visits,Numer_Procs,CPT,43645,ED_Procs,
ED_Visits,Numer_Procs,CPT,43647,ED_Procs,
ED_Visits,Numer_Procs,CPT,43648,ED_Procs,
ED_Visits,Numer_Procs,CPT,43651,ED_Procs,
ED_Visits,Numer_Procs,CPT,43652,ED_Procs,
ED_Visits,Numer_Procs,CPT,43653,ED_Procs,
ED_Visits,Numer_Procs,CPT,43659,ED_Procs,
ED_Visits,Numer_Procs,CPT,43752,ED_Procs,
ED_Visits,Numer_Procs,CPT,43753,ED_Procs,
ED_Visits,Numer_Procs,CPT,43754,ED_Procs,
ED_Visits,Numer_Procs,CPT,43755,ED_Procs,
ED_Visits,Numer_Procs,CPT,43756,ED_Procs,
ED_Visits,Numer_Procs,CPT,43757,ED_Procs,
ED_Visits,Numer_Procs,CPT,43760,ED_Procs,
ED_Visits,Numer_Procs,CPT,43761,ED_Procs,
ED_Visits,Numer_Procs,CPT,43762,ED_Procs,
ED_Visits,Numer_Procs,CPT,43763,ED_Procs,
ED_Visits,Numer_Procs,CPT,43770,ED_Procs,
ED_Visits,Numer_Procs,CPT,43771,ED_Procs,
ED_Visits,Numer_Procs,CPT,43772,ED_Procs,
ED_Visits,Numer_Procs,CPT,43773,ED_Procs,
ED_Visits,Numer_Procs,CPT,43774,ED_Procs,
ED_Visits,Numer_Procs,CPT,43775,ED_Procs,
ED_Visits,Numer_Procs,CPT,43800,ED_Procs,
ED_Visits,Numer_Procs,CPT,43810,ED_Procs,
ED_Visits,Numer_Procs,CPT,43820,ED_Procs,
ED_Visits,Numer_Procs,CPT,43825,ED_Procs,
ED_Visits,Numer_Procs,CPT,43830,ED_Procs,
ED_Visits,Numer_Procs,CPT,43831,ED_Procs,
ED_Visits,Numer_Procs,CPT,43832,ED_Procs,
ED_Visits,Numer_Procs,CPT,43840,ED_Procs,
ED_Visits,Numer_Procs,CPT,43842,ED_Procs,
ED_Visits,Numer_Procs,CPT,43843,ED_Procs,
ED_Visits,Numer_Procs,CPT,43845,ED_Procs,
ED_Visits,Numer_Procs,CPT,43846,ED_Procs,
ED_Visits,Numer_Procs,CPT,43847,ED_Procs,
ED_Visits,Numer_Procs,CPT,43848,ED_Procs,
ED_Visits,Numer_Procs,CPT,43850,ED_Procs,
ED_Visits,Numer_Procs,CPT,43855,ED_Procs,
ED_Visits,Numer_Procs,CPT,43860,ED_Procs,
ED_Visits,Numer_Procs,CPT,43865,ED_Procs,
ED_Visits,Numer_Procs,CPT,43870,ED_Procs,
ED_Visits,Numer_Procs,CPT,43880,ED_Procs,
ED_Visits,Numer_Procs,CPT,43881,ED_Procs,
ED_Visits,Numer_Procs,CPT,43882,ED_Procs,
ED_Visits,Numer_Procs,CPT,43886,ED_Procs,
ED_Visits,Numer_Procs,CPT,43887,ED_Procs,
ED_Visits,Numer_Procs,CPT,43888,ED_Procs,
ED_Visits,Numer_Procs,CPT,43999,ED_Procs,
ED_Visits,Numer_Procs,CPT,44005,ED_Procs,
ED_Visits,Numer_Procs,CPT,44010,ED_Procs,
ED_Visits,Numer_Procs,CPT,44015,ED_Procs,
ED_Visits,Numer_Procs,CPT,44020,ED_Procs,
ED_Visits,Numer_Procs,CPT,44021,ED_Procs,
ED_Visits,Numer_Procs,CPT,44025,ED_Procs,
ED_Visits,Numer_Procs,CPT,44050,ED_Procs,
ED_Visits,Numer_Procs,CPT,44055,ED_Procs,
ED_Visits,Numer_Procs,CPT,44100,ED_Procs,
ED_Visits,Numer_Procs,CPT,44110,ED_Procs,
ED_Visits,Numer_Procs,CPT,44111,ED_Procs,
ED_Visits,Numer_Procs,CPT,44120,ED_Procs,
ED_Visits,Numer_Procs,CPT,44121,ED_Procs,
ED_Visits,Numer_Procs,CPT,44125,ED_Procs,
ED_Visits,Numer_Procs,CPT,44126,ED_Procs,
ED_Visits,Numer_Procs,CPT,44127,ED_Procs,
ED_Visits,Numer_Procs,CPT,44128,ED_Procs,
ED_Visits,Numer_Procs,CPT,44130,ED_Procs,
ED_Visits,Numer_Procs,CPT,44132,ED_Procs,
ED_Visits,Numer_Procs,CPT,44133,ED_Procs,
ED_Visits,Numer_Procs,CPT,44135,ED_Procs,
ED_Visits,Numer_Procs,CPT,44136,ED_Procs,
ED_Visits,Numer_Procs,CPT,44137,ED_Procs,
ED_Visits,Numer_Procs,CPT,44139,ED_Procs,
ED_Visits,Numer_Procs,CPT,44140,ED_Procs,
ED_Visits,Numer_Procs,CPT,44141,ED_Procs,
ED_Visits,Numer_Procs,CPT,44143,ED_Procs,
ED_Visits,Numer_Procs,CPT,44144,ED_Procs,
ED_Visits,Numer_Procs,CPT,44145,ED_Procs,
ED_Visits,Numer_Procs,CPT,44146,ED_Procs,
ED_Visits,Numer_Procs,CPT,44147,ED_Procs,
ED_Visits,Numer_Procs,CPT,44150,ED_Procs,
ED_Visits,Numer_Procs,CPT,44151,ED_Procs,
ED_Visits,Numer_Procs,CPT,44155,ED_Procs,
ED_Visits,Numer_Procs,CPT,44156,ED_Procs,
ED_Visits,Numer_Procs,CPT,44157,ED_Procs,
ED_Visits,Numer_Procs,CPT,44158,ED_Procs,
ED_Visits,Numer_Procs,CPT,44160,ED_Procs,
ED_Visits,Numer_Procs,CPT,44180,ED_Procs,
ED_Visits,Numer_Procs,CPT,44186,ED_Procs,
ED_Visits,Numer_Procs,CPT,44187,ED_Procs,
ED_Visits,Numer_Procs,CPT,44188,ED_Procs,
ED_Visits,Numer_Procs,CPT,44202,ED_Procs,
ED_Visits,Numer_Procs,CPT,44203,ED_Procs,
ED_Visits,Numer_Procs,CPT,44204,ED_Procs,
ED_Visits,Numer_Procs,CPT,44205,ED_Procs,
ED_Visits,Numer_Procs,CPT,44206,ED_Procs,
ED_Visits,Numer_Procs,CPT,44207,ED_Procs,
ED_Visits,Numer_Procs,CPT,44208,ED_Procs,
ED_Visits,Numer_Procs,CPT,44210,ED_Procs,
ED_Visits,Numer_Procs,CPT,44211,ED_Procs,
ED_Visits,Numer_Procs,CPT,44212,ED_Procs,
ED_Visits,Numer_Procs,CPT,44213,ED_Procs,
ED_Visits,Numer_Procs,CPT,44227,ED_Procs,
ED_Visits,Numer_Procs,CPT,44238,ED_Procs,
ED_Visits,Numer_Procs,CPT,44300,ED_Procs,
ED_Visits,Numer_Procs,CPT,44310,ED_Procs,
ED_Visits,Numer_Procs,CPT,44312,ED_Procs,
ED_Visits,Numer_Procs,CPT,44314,ED_Procs,
ED_Visits,Numer_Procs,CPT,44316,ED_Procs,
ED_Visits,Numer_Procs,CPT,44320,ED_Procs,
ED_Visits,Numer_Procs,CPT,44322,ED_Procs,
ED_Visits,Numer_Procs,CPT,44340,ED_Procs,
ED_Visits,Numer_Procs,CPT,44345,ED_Procs,
ED_Visits,Numer_Procs,CPT,44346,ED_Procs,
ED_Visits,Numer_Procs,CPT,44360,ED_Procs,
ED_Visits,Numer_Procs,CPT,44361,ED_Procs,
ED_Visits,Numer_Procs,CPT,44363,ED_Procs,
ED_Visits,Numer_Procs,CPT,44364,ED_Procs,
ED_Visits,Numer_Procs,CPT,44365,ED_Procs,
ED_Visits,Numer_Procs,CPT,44366,ED_Procs,
ED_Visits,Numer_Procs,CPT,44369,ED_Procs,
ED_Visits,Numer_Procs,CPT,44370,ED_Procs,
ED_Visits,Numer_Procs,CPT,44372,ED_Procs,
ED_Visits,Numer_Procs,CPT,44373,ED_Procs,
ED_Visits,Numer_Procs,CPT,44376,ED_Procs,
ED_Visits,Numer_Procs,CPT,44377,ED_Procs,
ED_Visits,Numer_Procs,CPT,44378,ED_Procs,
ED_Visits,Numer_Procs,CPT,44379,ED_Procs,
ED_Visits,Numer_Procs,CPT,44380,ED_Procs,
ED_Visits,Numer_Procs,CPT,44381,ED_Procs,
ED_Visits,Numer_Procs,CPT,44382,ED_Procs,
ED_Visits,Numer_Procs,CPT,44384,ED_Procs,
ED_Visits,Numer_Procs,CPT,44385,ED_Procs,
ED_Visits,Numer_Procs,CPT,44386,ED_Procs,
ED_Visits,Numer_Procs,CPT,44388,ED_Procs,
ED_Visits,Numer_Procs,CPT,44389,ED_Procs,
ED_Visits,Numer_Procs,CPT,44390,ED_Procs,
ED_Visits,Numer_Procs,CPT,44391,ED_Procs,
ED_Visits,Numer_Procs,CPT,44392,ED_Procs,
ED_Visits,Numer_Procs,CPT,44394,ED_Procs,
ED_Visits,Numer_Procs,CPT,44401,ED_Procs,
ED_Visits,Numer_Procs,CPT,44402,ED_Procs,
ED_Visits,Numer_Procs,CPT,44403,ED_Procs,
ED_Visits,Numer_Procs,CPT,44404,ED_Procs,
ED_Visits,Numer_Procs,CPT,44405,ED_Procs,
ED_Visits,Numer_Procs,CPT,44406,ED_Procs,
ED_Visits,Numer_Procs,CPT,44407,ED_Procs,
ED_Visits,Numer_Procs,CPT,44408,ED_Procs,
ED_Visits,Numer_Procs,CPT,44500,ED_Procs,
ED_Visits,Numer_Procs,CPT,44602,ED_Procs,
ED_Visits,Numer_Procs,CPT,44603,ED_Procs,
ED_Visits,Numer_Procs,CPT,44604,ED_Procs,
ED_Visits,Numer_Procs,CPT,44605,ED_Procs,
ED_Visits,Numer_Procs,CPT,44615,ED_Procs,
ED_Visits,Numer_Procs,CPT,44620,ED_Procs,
ED_Visits,Numer_Procs,CPT,44625,ED_Procs,
ED_Visits,Numer_Procs,CPT,44626,ED_Procs,
ED_Visits,Numer_Procs,CPT,44640,ED_Procs,
ED_Visits,Numer_Procs,CPT,44650,ED_Procs,
ED_Visits,Numer_Procs,CPT,44660,ED_Procs,
ED_Visits,Numer_Procs,CPT,44661,ED_Procs,
ED_Visits,Numer_Procs,CPT,44680,ED_Procs,
ED_Visits,Numer_Procs,CPT,44700,ED_Procs,
ED_Visits,Numer_Procs,CPT,44701,ED_Procs,
ED_Visits,Numer_Procs,CPT,44705,ED_Procs,
ED_Visits,Numer_Procs,CPT,44715,ED_Procs,
ED_Visits,Numer_Procs,CPT,44720,ED_Procs,
ED_Visits,Numer_Procs,CPT,44721,ED_Procs,
ED_Visits,Numer_Procs,CPT,44799,ED_Procs,
ED_Visits,Numer_Procs,CPT,44800,ED_Procs,
ED_Visits,Numer_Procs,CPT,44820,ED_Procs,
ED_Visits,Numer_Procs,CPT,44850,ED_Procs,
ED_Visits,Numer_Procs,CPT,44899,ED_Procs,
ED_Visits,Numer_Procs,CPT,44900,ED_Procs,
ED_Visits,Numer_Procs,CPT,44950,ED_Procs,
ED_Visits,Numer_Procs,CPT,44955,ED_Procs,
ED_Visits,Numer_Procs,CPT,44960,ED_Procs,
ED_Visits,Numer_Procs,CPT,44970,ED_Procs,
ED_Visits,Numer_Procs,CPT,44979,ED_Procs,
ED_Visits,Numer_Procs,CPT,45000,ED_Procs,
ED_Visits,Numer_Procs,CPT,45005,ED_Procs,
ED_Visits,Numer_Procs,CPT,45020,ED_Procs,
ED_Visits,Numer_Procs,CPT,45100,ED_Procs,
ED_Visits,Numer_Procs,CPT,45108,ED_Procs,
ED_Visits,Numer_Procs,CPT,45110,ED_Procs,
ED_Visits,Numer_Procs,CPT,45111,ED_Procs,
ED_Visits,Numer_Procs,CPT,45112,ED_Procs,
ED_Visits,Numer_Procs,CPT,45113,ED_Procs,
ED_Visits,Numer_Procs,CPT,45114,ED_Procs,
ED_Visits,Numer_Procs,CPT,45116,ED_Procs,
ED_Visits,Numer_Procs,CPT,45119,ED_Procs,
ED_Visits,Numer_Procs,CPT,45120,ED_Procs,
ED_Visits,Numer_Procs,CPT,45121,ED_Procs,
ED_Visits,Numer_Procs,CPT,45123,ED_Procs,
ED_Visits,Numer_Procs,CPT,45126,ED_Procs,
ED_Visits,Numer_Procs,CPT,45130,ED_Procs,
ED_Visits,Numer_Procs,CPT,45135,ED_Procs,
ED_Visits,Numer_Procs,CPT,45136,ED_Procs,
ED_Visits,Numer_Procs,CPT,45150,ED_Procs,
ED_Visits,Numer_Procs,CPT,45160,ED_Procs,
ED_Visits,Numer_Procs,CPT,45171,ED_Procs,
ED_Visits,Numer_Procs,CPT,45172,ED_Procs,
ED_Visits,Numer_Procs,CPT,45190,ED_Procs,
ED_Visits,Numer_Procs,CPT,45300,ED_Procs,
ED_Visits,Numer_Procs,CPT,45303,ED_Procs,
ED_Visits,Numer_Procs,CPT,45305,ED_Procs,
ED_Visits,Numer_Procs,CPT,45307,ED_Procs,
ED_Visits,Numer_Procs,CPT,45308,ED_Procs,
ED_Visits,Numer_Procs,CPT,45309,ED_Procs,
ED_Visits,Numer_Procs,CPT,45315,ED_Procs,
ED_Visits,Numer_Procs,CPT,45317,ED_Procs,
ED_Visits,Numer_Procs,CPT,45320,ED_Procs,
ED_Visits,Numer_Procs,CPT,45321,ED_Procs,
ED_Visits,Numer_Procs,CPT,45327,ED_Procs,
ED_Visits,Numer_Procs,CPT,45330,ED_Procs,
ED_Visits,Numer_Procs,CPT,45331,ED_Procs,
ED_Visits,Numer_Procs,CPT,45332,ED_Procs,
ED_Visits,Numer_Procs,CPT,45333,ED_Procs,
ED_Visits,Numer_Procs,CPT,45334,ED_Procs,
ED_Visits,Numer_Procs,CPT,45335,ED_Procs,
ED_Visits,Numer_Procs,CPT,45337,ED_Procs,
ED_Visits,Numer_Procs,CPT,45338,ED_Procs,
ED_Visits,Numer_Procs,CPT,45340,ED_Procs,
ED_Visits,Numer_Procs,CPT,45341,ED_Procs,
ED_Visits,Numer_Procs,CPT,45342,ED_Procs,
ED_Visits,Numer_Procs,CPT,45346,ED_Procs,
ED_Visits,Numer_Procs,CPT,45347,ED_Procs,
ED_Visits,Numer_Procs,CPT,45349,ED_Procs,
ED_Visits,Numer_Procs,CPT,45350,ED_Procs,
ED_Visits,Numer_Procs,CPT,45378,ED_Procs,
ED_Visits,Numer_Procs,CPT,45379,ED_Procs,
ED_Visits,Numer_Procs,CPT,45380,ED_Procs,
ED_Visits,Numer_Procs,CPT,45381,ED_Procs,
ED_Visits,Numer_Procs,CPT,45382,ED_Procs,
ED_Visits,Numer_Procs,CPT,45384,ED_Procs,
ED_Visits,Numer_Procs,CPT,45385,ED_Procs,
ED_Visits,Numer_Procs,CPT,45386,ED_Procs,
ED_Visits,Numer_Procs,CPT,45388,ED_Procs,
ED_Visits,Numer_Procs,CPT,45389,ED_Procs,
ED_Visits,Numer_Procs,CPT,45390,ED_Procs,
ED_Visits,Numer_Procs,CPT,45391,ED_Procs,
ED_Visits,Numer_Procs,CPT,45392,ED_Procs,
ED_Visits,Numer_Procs,CPT,45393,ED_Procs,
ED_Visits,Numer_Procs,CPT,45395,ED_Procs,
ED_Visits,Numer_Procs,CPT,45397,ED_Procs,
ED_Visits,Numer_Procs,CPT,45398,ED_Procs,
ED_Visits,Numer_Procs,CPT,45399,ED_Procs,
ED_Visits,Numer_Procs,CPT,45400,ED_Procs,
ED_Visits,Numer_Procs,CPT,45402,ED_Procs,
ED_Visits,Numer_Procs,CPT,45499,ED_Procs,
ED_Visits,Numer_Procs,CPT,45500,ED_Procs,
ED_Visits,Numer_Procs,CPT,45505,ED_Procs,
ED_Visits,Numer_Procs,CPT,45520,ED_Procs,
ED_Visits,Numer_Procs,CPT,45540,ED_Procs,
ED_Visits,Numer_Procs,CPT,45541,ED_Procs,
ED_Visits,Numer_Procs,CPT,45550,ED_Procs,
ED_Visits,Numer_Procs,CPT,45560,ED_Procs,
ED_Visits,Numer_Procs,CPT,45562,ED_Procs,
ED_Visits,Numer_Procs,CPT,45563,ED_Procs,
