Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
Depression_Screening,Numer_followup_plan_adult,RXNORM,197363,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,197364,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,197365,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,197366,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198045,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198046,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198047,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198427,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198428,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198429,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,198430,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,199283,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,199820,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,200371,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,248642,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,251200,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,252478,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,252479,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,282401,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,283406,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,283407,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,283485,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,283672,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,309313,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,309314,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,310384,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,310385,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,310386,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,311264,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,311265,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,311725,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,311726,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312036,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312242,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312347,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312938,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312940,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,312941,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313447,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313496,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313497,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313498,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313499,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313580,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313581,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313582,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313583,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313584,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313585,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313586,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313989,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313990,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,313995,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,314111,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,314277,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,317136,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,349010,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,349332,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,351249,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,351250,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,351285,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,410503,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,476809,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,485514,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,596926,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,596930,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,596934,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,751139,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,751563,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,753451,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,790264,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,790288,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,794947,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,808744,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,808748,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,808751,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,808753,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835564,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835568,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835572,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835577,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835589,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835591,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,835593,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,850087,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,850091,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,851748,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,851750,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,851752,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856364,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856369,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856373,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856377,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856706,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856720,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856762,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856769,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856773,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856783,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856792,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856797,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856825,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856834,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856840,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856845,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,856853,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857291,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857296,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857297,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857301,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857305,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,857315,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,859186,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,859190,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,859193,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,861064,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,865206,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,865210,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,865214,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,898697,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,898704,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,900156,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,900164,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,900865,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,900890,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,900983,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,903873,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,903879,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,903884,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,903887,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,903891,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,905168,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,905172,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,966787,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,966793,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993503,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993518,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993536,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993541,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993550,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993557,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993567,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993681,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993687,,
Depression_Screening,Numer_followup_plan_adult,RXNORM,993691,,
Depression_Screening,Numer_followup_plan_adult,SNOMEDCT,225337009,,
Depression_Screening,Numer_followup_plan_adult,SNOMEDCT,446765009,,
Depression_Screening,Numer_followup_plan_adult,SNOMEDCT,454331000124109,,
Depression_Screening,Numer_followup_plan_adult,SNOMEDCT,717317000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,105401000119101,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,106281000119103,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,10754881000119104,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,111307005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,111552007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,123763000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,127012008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,1481000119100,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190330002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190331003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190368000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190372001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190389009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190406000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190407009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190410002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190411003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,190412005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199223000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199225007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199226008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199227004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199228009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199229001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199230006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,199231005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,23045005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237599002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237600004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237601000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237604008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237613005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237618001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237619009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237627000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,237651005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,24203005,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25000,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25001,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25002,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25003,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25010,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25011,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25012,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25013,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25020,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25021,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25022,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25023,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25030,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25031,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25032,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25033,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25040,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25041,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25042,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25043,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25050,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25051,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25052,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25053,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25060,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25061,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25062,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25063,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25070,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25071,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25072,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25073,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25080,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25081,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25082,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25083,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25090,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25091,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25092,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,25093,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,2751001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,28032008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,31321000119102,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,313435000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,313436004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,314771006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,314893005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,314902007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,314903002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,314904008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,33559001,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,3572,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,359642000,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36201,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36202,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36203,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36204,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36205,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36206,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36207,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,36641,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,368521000119107,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,408539000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,426705001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,426875007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,427089005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,42954008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,44054006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,445260006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,46635009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,4783006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,51002006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,530558861000132104,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,57886004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,59079001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,5969009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609561005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609562003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609563008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609564002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609566000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609567009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609568004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609569007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609570008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609571007,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609572000,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609573005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609574004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609575003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609576002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609577006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,609578001,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,64800,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,64801,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,64802,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,64803,,
Diabetes_HbA1c,Denom_Diabetes,ICD9CM-Diag,64804,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,70694009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,709147009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,710815001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,716362006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,71791000119104,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,719216001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,720519003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,722454003,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,724136006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,724205009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,73211009,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,733072002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,734022008,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,75524006,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,75682002,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,76751001,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,81531005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,8801005,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,91352004,,
Diabetes_HbA1c,Denom_Diabetes,SNOMEDCT,9859006,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1010,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1011,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1021,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1022,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1029,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10311,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10319,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10321,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103211,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103212,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103213,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103219,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10329,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103291,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103292,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103293,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103299,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10331,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103311,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103312,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103313,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103319,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10339,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103391,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103392,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103393,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103399,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10341,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103411,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103412,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103413,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103419,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10349,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103491,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103492,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103493,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103499,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10351,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103511,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103512,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103513,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103519,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103521,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103522,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103523,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103529,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103531,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103532,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103533,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103539,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103541,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103542,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103543,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103549,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103551,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103552,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103553,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103559,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10359,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103591,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103592,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103593,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E103599,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1036,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1037X1,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1037X2,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1037X3,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1037X9,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1039,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1040,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1041,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1042,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1043,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1044,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1049,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1051,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1052,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E1059,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10610,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10618,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10620,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10621,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10622,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10628,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10630,,
Diabetes_HbA1c,Denom_Diabetes,ICD10CM-Diag,E10638,,
